archive,member,source_path,date,team,player_id,compressed_bytes,uncompressed_bytes,year,month,filename,gps_tick_count,first_time,last_time,valid_speed_tick_count,speed_mean,speed_max,distance_m_est,moving_fraction,hsr_distance_m,sprint_distance_m,accel_distance_m,decel_distance_m,heart_rate_mean,heart_rate_max,heart_rate_nonzero_ticks,hacc_mean,hdop_mean,signal_quality_mean,num_satellites_mean,num_satellites_min,num_satellites_max,implausible_speed_ticks,implausible_heart_rate_ticks,raw_row_count,accl_x_abs_mean,accl_y_abs_mean,accl_z_abs_mean,gyro_x_abs_mean,gyro_y_abs_mean,gyro_z_abs_mean,duration_min_est
objective-TeamB-2021,2021-08/2021-08-26/2021-08-26-TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006.parquet,/Volumes/Elements/SoccerMon/objective-TeamB-2021/2021-08/2021-08-26/2021-08-26-TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006.parquet,2021-08-26,TeamB,TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006,18909979,18909979,2021,2021-08,/Volumes/Elements/SoccerMon/objective-TeamB-2021/2021-08/2021-08-26/2021-08-26-TeamB-85776e9a-dd84-f39e-7154-5a137a1d5006.parquet,65213,11:21:20.0,13:10:02.0,65213,0.7915637568736295,7.341673,5162.024727700003,0.5961848097771917,264.9735453999999,113.3975909,109.00480990000001,67.8750543,82.0,82.0,65211,0.17318632787941055,2.820802600708448,325.4566880836643,18.864168187324612,0.0,21.0,0.0,0.0,652119,0.2267166201644181,1.0228831287331246,0.5230691132005808,0.09452285609010778,0.16070827364510445,0.10101363687491757,108.68833333333333
objective-TeamB-2021,2021-08/2021-08-26/2021-08-26-TeamB-ab691983-3544-4a0e-8f70-db44d85cb907.parquet,/Volumes/Elements/SoccerMon/objective-TeamB-2021/2021-08/2021-08-26/2021-08-26-TeamB-ab691983-3544-4a0e-8f70-db44d85cb907.parquet,2021-08-26,TeamB,TeamB-ab691983-3544-4a0e-8f70-db44d85cb907,9808016,9808016,2021,2021-08,/Volumes/Elements/SoccerMon/objective-TeamB-2021/2021-08/2021-08-26/2021-08-26-TeamB-ab691983-3544-4a0e-8f70-db44d85cb907.parquet,34997,11:22:39.8,12:21:00.0,34997,0.8116696710860926,7.000006000000001,2840.600347900002,0.5953367431494128,218.8976754,98.1017451,52.76782050000001,16.2075132,,,0,0.1873017687230334,2.864274080635483,320.98568448724177,19.409635111580993,17.0,21.0,0.0,0.0,349960,0.1707624353497546,0.9978691314721696,0.5512619388644407,0.061024267728811865,0.12965403356365726,0.08758506901346762,58.32833333333333
objective-TeamA-2021,2021-08/2021-08-26/2021-08-26-TeamB-afc13e53-2c77-48cb-8a78-743663bbb84f.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-26/2021-08-26-TeamB-afc13e53-2c77-48cb-8a78-743663bbb84f.parquet,2021-08-26,TeamB,TeamB-afc13e53-2c77-48cb-8a78-743663bbb84f,12510055,12510055,2021,2021-08,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-26/2021-08-26-TeamB-afc13e53-2c77-48cb-8a78-743663bbb84f.parquet,46126,11:54:07.7,13:11:01.0,46126,0.658236846355634,5.925005,3036.1832775000016,0.5324329011837142,88.2595153,7.3980615,75.97978379999999,48.95864999999999,82.0,82.0,46124,0.0497550188613797,1.3205784156441054,341.7850019511772,20.667150847678098,0.0,23.0,0.0,0.0,461250,0.17149628218157126,0.9948007078162869,0.4814424085365853,0.06631219459264905,0.1190690792259485,0.06371001757283198,76.87666666666668
objective-TeamB-2021,2021-08/2021-08-26/2021-08-26-TeamB-afc13e53-2c77-48cb-8a78-743663bbb84f.parquet,/Volumes/Elements/SoccerMon/objective-TeamB-2021/2021-08/2021-08-26/2021-08-26-TeamB-afc13e53-2c77-48cb-8a78-743663bbb84f.parquet,2021-08-26,TeamB,TeamB-afc13e53-2c77-48cb-8a78-743663bbb84f,14571383,14571383,2021,2021-08,/Volumes/Elements/SoccerMon/objective-TeamB-2021/2021-08/2021-08-26/2021-08-26-TeamB-afc13e53-2c77-48cb-8a78-743663bbb84f.parquet,51871,11:21:39.7,12:48:08.0,51871,0.7221287683484023,7.233338999999999,3745.7541343000044,0.5844306066973839,287.32606400000003,117.30426120000001,78.2545077,50.45920659999999,,,0,0.21491777679242738,3.3848971486958033,322.22260993618784,18.789053613772627,17.0,21.0,0.0,0.0,518700,0.18176570783930926,0.9455322088749201,0.5943945079043765,0.07290912923082948,0.12546041476512795,0.09013464870861047,86.45166666666667
objective-TeamB-2021,2021-08/2021-08-26/2021-08-26-TeamB-d9501f3a-aaa1-4311-8b8b-3a8d3f21480f.parquet,/Volumes/Elements/SoccerMon/objective-TeamB-2021/2021-08/2021-08-26/2021-08-26-TeamB-d9501f3a-aaa1-4311-8b8b-3a8d3f21480f.parquet,2021-08-26,TeamB,TeamB-d9501f3a-aaa1-4311-8b8b-3a8d3f21480f,11812132,11812132,2021,2021-08,/Volumes/Elements/SoccerMon/objective-TeamB-2021/2021-08/2021-08-26/2021-08-26-TeamB-d9501f3a-aaa1-4311-8b8b-3a8d3f21480f.parquet,44719,11:28:31.7,12:43:04.0,44719,0.6699330944564958,6.980561,2995.8738051000037,0.4827478253091527,304.0419107000001,110.86564390000001,60.058104300000004,28.7472457,,,0,0.3926071692121917,3.313066034571435,314.02750508732305,18.98463740244639,16.0,21.0,0.0,0.0,447180,0.22202194516190307,1.042352512514099,0.30772622846225167,0.04904960626523436,0.1037557009822317,0.041499640695406494,74.53166666666667
objective-TeamA-2021,2021-08/2021-08-27/2021-08-27-TeamA-358603ef-b3a3-46b5-b80a-ad64e06b6592.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-358603ef-b3a3-46b5-b80a-ad64e06b6592.parquet,2021-08-27,TeamA,TeamA-358603ef-b3a3-46b5-b80a-ad64e06b6592,11772450,11772450,2021,2021-08,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-358603ef-b3a3-46b5-b80a-ad64e06b6592.parquet,43635,12:29:50.0,13:43:13.7,43635,0.7435839225850807,7.200006,3244.6284462000017,0.571674114816088,213.3668374,58.087824299999994,34.8019715,24.984465200000002,,,0,0.0002520912111836828,1.1528131087429816,316.21892975822163,19.673908559642488,15.0,22.0,0.0,0.0,436344,0.20314844050794753,1.0784511041415203,0.23462505536056383,0.05468791795704049,0.09659988791902863,0.052373021204492616,72.725
objective-TeamA-2021,2021-08/2021-08-27/2021-08-27-TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a.parquet,2021-08-27,TeamA,TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a,14496703,14496703,2021,2021-08,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-3e5f6e2b-46b7-4890-84a9-3bbb2649af5a.parquet,54694,12:26:39.7,13:57:49.7,54694,0.44826068254287504,6.46945,2451.7169771000017,0.35658390317036603,94.4020205,21.4839063,35.181695399999995,36.755307499999994,,,0,0.7986433612462062,1.2874538340585804,298.97677990273155,20.231250228544265,1.0,24.0,0.0,0.0,546935,0.1589521192532014,0.9193991468244332,0.5539069542084522,0.061845767760765676,0.08922461123193913,0.05426177215485501,91.15666666666667
objective-TeamA-2021,2021-08/2021-08-27/2021-08-27-TeamA-4051bba7-1170-4c43-b912-8c38815a7625.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-4051bba7-1170-4c43-b912-8c38815a7625.parquet,2021-08-27,TeamA,TeamA-4051bba7-1170-4c43-b912-8c38815a7625,13461804,13461804,2021,2021-08,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-4051bba7-1170-4c43-b912-8c38815a7625.parquet,49354,12:29:43.7,13:52:00.0,49354,0.5220579615431374,5.452782,2576.5648634000063,0.5539166025043563,5.401671100000001,0.0,51.3880964,22.8572409,82.0,82.0,49351,0.246221177614783,1.1637962475179318,327.3073509745917,20.734124893625644,0.0,23.0,0.0,0.0,493530,0.19503514224059365,0.9272398004520614,0.5982189200124614,0.05466006045969217,0.0965317378756104,0.063868089800772,82.25666666666666
objective-TeamA-2021,2021-08/2021-08-27/2021-08-27-TeamA-4a84eb03-8d1f-d9b7-4d2b-9deb1beb3711.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-4a84eb03-8d1f-d9b7-4d2b-9deb1beb3711.parquet,2021-08-27,TeamA,TeamA-4a84eb03-8d1f-d9b7-4d2b-9deb1beb3711,17041157,17041157,2021,2021-08,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-4a84eb03-8d1f-d9b7-4d2b-9deb1beb3711.parquet,69581,12:25:01.7,14:21:01.0,69581,0.5319947965967722,6.533339,3701.67299420001,0.4179301820899383,326.9772077,110.6386998,52.7917102,43.4911453,,,0,1.6323709058507352,1.6329314036877884,279.3189663845015,19.470933157039997,1.0,23.0,0.0,0.0,695800,0.12697850271269917,0.9874015793540416,0.48372303463639216,0.04905009191589268,0.09035885829766546,0.06231916541099274,115.96833333333333
objective-TeamA-2021,2021-08/2021-08-27/2021-08-27-TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05.parquet,2021-08-27,TeamA,TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05,13178521,13178521,2021,2021-08,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-560cb066-a8ae-412f-b09f-0d2a6aa0cf05.parquet,50071,12:24:31.7,13:48:00.0,50071,0.49330457448423237,5.561115999999999,2470.0253349000036,0.471270795470432,34.981695099999996,0.5561115999999999,60.41671529999999,40.994200299999996,82.0,82.0,50069,0.14409538455393342,1.11707375526752,322.56815322242414,20.88907750993589,0.0,23.0,0.0,0.0,500700,0.1286308995531255,0.8829056212749535,0.6373294606301164,0.05883005686570052,0.07561379010791143,0.05729365509380617,83.45166666666667
objective-TeamA-2021,2021-08/2021-08-27/2021-08-27-TeamA-5a3be598-2f51-426f-95a5-b63d1d7c1b43.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-5a3be598-2f51-426f-95a5-b63d1d7c1b43.parquet,2021-08-27,TeamA,TeamA-5a3be598-2f51-426f-95a5-b63d1d7c1b43,12513788,12513788,2021,2021-08,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-5a3be598-2f51-426f-95a5-b63d1d7c1b43.parquet,45273,12:28:31.6,13:44:00.0,45273,0.7517940481964961,6.555560999999999,3403.597194400003,0.5981048306937911,263.6202113,62.9125507,51.0742072,43.3950356,,,0,0.029023921542641308,1.1159852450688048,335.32010248934245,21.10829854438628,17.0,23.0,0.0,0.0,452720,0.246890327492711,1.0658469769859062,0.23730155711587644,0.062262350629424645,0.1365634058743194,0.06276203485149486,75.455
objective-TeamA-2021,2021-08/2021-08-27/2021-08-27-TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95.parquet,2021-08-27,TeamA,TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95,14379789,14379789,2021,2021-08,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-5a5b135d-d146-4b4c-b3da-efcd4d203f95.parquet,51134,12:25:49.7,13:51:05.0,51134,0.7943074848828563,7.369449999999999,4061.611893199995,0.5940079008096374,420.9170040999999,154.6959575,79.74339700000002,38.2103081,,,0,0.010892947940704814,1.0895099151249659,331.83257715023274,21.082293581569992,16.0,23.0,0.0,0.0,511330,0.20473754412512457,1.0179218722819836,0.4443570871550672,0.09707535497578007,0.13284297019002528,0.07583542474404983,85.22333333333333
objective-TeamA-2021,2021-08/2021-08-27/2021-08-27-TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93.parquet,2021-08-27,TeamA,TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93,15995649,15995649,2021,2021-08,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-5cd7a61b-88b2-46d2-94f8-5a0d4f682d93.parquet,58503,12:25:31.8,14:03:03.0,58503,0.7015800216057299,6.163894,4104.453600400002,0.5292207237235698,251.3510345,56.0081004,49.2250399,52.5130974,82.0,82.0,58501,0.6411466078662633,1.296736919474215,314.96150624754284,20.53351110199477,0.0,23.0,0.0,0.0,585020,0.1726104502837502,1.0072356092976575,0.4941526758700562,0.0717831929090031,0.10854797624106334,0.0671737296875267,97.50500000000001
objective-TeamA-2021,2021-08/2021-08-27/2021-08-27-TeamA-705923a2-378f-4f8e-8a29-464837b88cdc.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-705923a2-378f-4f8e-8a29-464837b88cdc.parquet,2021-08-27,TeamA,TeamA-705923a2-378f-4f8e-8a29-464837b88cdc,9343705,9343705,2021,2021-08,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-705923a2-378f-4f8e-8a29-464837b88cdc.parquet,33792,12:31:09.8,13:27:29.8,33792,0.7189308499940812,6.611116000000001,2429.4111283000007,0.5346531723484849,216.97461739999997,60.18921460000001,45.52948090000001,34.266416899999996,,,0,0.19510535037878787,1.7273615056818181,319.27272727272725,20.636363636363637,1.0,23.0,0.0,0.0,337915,0.2022790355932705,1.0626106728802112,0.32892297249308255,0.08276180062270652,0.12297798257096829,0.06019297639684721,56.32
objective-TeamA-2021,2021-08/2021-08-27/2021-08-27-TeamA-78f2ae2c-caf7-47eb-9e84-521f7820182e.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-78f2ae2c-caf7-47eb-9e84-521f7820182e.parquet,2021-08-27,TeamA,TeamA-78f2ae2c-caf7-47eb-9e84-521f7820182e,13494691,13494691,2021,2021-08,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-78f2ae2c-caf7-47eb-9e84-521f7820182e.parquet,50076,12:25:31.8,13:49:01.0,50076,0.7105272965891845,6.986117,3558.036490399999,0.5274183241472961,317.38136569999995,91.62535120000001,61.7311607,31.252247399999995,82.0,82.0,50074,0.0714713635274383,1.140087067657161,335.81468168384055,21.001637510983304,0.0,23.0,0.0,0.0,500750,0.1558880991013473,1.0870390187744727,0.3687340364453314,0.06483695014119446,0.11684004998361833,0.05594450365467424,83.46000000000001
objective-TeamA-2021,2021-08/2021-08-27/2021-08-27-TeamA-af719df9-3e6c-4ad4-9e8e-0c0c45f4f76a.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-af719df9-3e6c-4ad4-9e8e-0c0c45f4f76a.parquet,2021-08-27,TeamA,TeamA-af719df9-3e6c-4ad4-9e8e-0c0c45f4f76a,14777511,14777511,2021,2021-08,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-af719df9-3e6c-4ad4-9e8e-0c0c45f4f76a.parquet,56599,12:29:31.8,14:04:02.0,56599,0.54821605664411,7.016672,3102.8480590000063,0.44108553154649377,246.8721418,94.37313050000002,41.834477,39.448087399999984,,,0,0.6856834926412128,1.2380430749659888,308.8326825562289,20.021625823777804,13.0,23.0,0.0,0.0,565980,0.15432809021520194,0.8961754143604732,0.6084910589265533,0.049785190068553656,0.07858522737939061,0.06472569650346523,94.33166666666666
objective-TeamA-2021,2021-08/2021-08-27/2021-08-27-TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4.parquet,2021-08-27,TeamA,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,17095730,17095730,2021,2021-08,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4.parquet,67823,12:25:01.7,14:18:05.0,67823,0.6011362852424692,6.944450000000002,4077.0866273999973,0.45058460994058064,459.21314520000004,164.02929830000002,57.26421320000001,39.134475699999996,82.0,82.0,67821,1.7906314966899135,4.722616221635728,263.73539949574626,17.76861831532076,0.0,23.0,0.0,0.0,678220,0.15841512295051555,1.0531526640848945,0.3831892928363819,0.07084010501812188,0.10021731510597133,0.06677653006790754,113.03833333333334
objective-TeamA-2021,2021-08/2021-08-27/2021-08-27-TeamA-b58af410-da77-479e-b93c-e03617b9f36d.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-b58af410-da77-479e-b93c-e03617b9f36d.parquet,2021-08-27,TeamA,TeamA-b58af410-da77-479e-b93c-e03617b9f36d,12672095,12672095,2021,2021-08,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-b58af410-da77-479e-b93c-e03617b9f36d.parquet,47083,12:32:32.0,13:51:02.0,47083,0.6051153331775795,7.091672000000001,2849.064523200003,0.4968884735467154,211.74794819999997,37.4378079,43.457813,28.5764116,82.0,82.0,37687,0.3339634262897436,1.115115859227322,325.23371492895524,20.914385234585733,0.0,23.0,0.0,0.0,470819,0.1797999785347445,0.9616186190698388,0.5307080471078052,0.05476280303909252,0.09210443984561344,0.07017970385282082,78.47166666666666
objective-TeamA-2021,2021-08/2021-08-27/2021-08-27-TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68.parquet,2021-08-27,TeamA,TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68,15733787,15733787,2021,2021-08,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-bcc03f81-2733-45d3-abf1-f7a709c63e68.parquet,58171,12:28:01.7,14:05:00.0,58171,0.6660022591497474,6.633339000000001,3874.201741700003,0.5471454848635918,187.4607068,43.7764239,55.1225442,41.12281099999999,,,0,0.30795413522201787,1.1000326623231507,329.7978546010899,20.788090285537468,16.0,23.0,0.0,0.0,581700,0.17082911885421959,0.9909724262710005,0.53707513269297,0.05032973212271145,0.10319926500115502,0.06783991451174896,96.95166666666667
objective-TeamA-2021,2021-08/2021-08-27/2021-08-27-TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e.parquet,2021-08-27,TeamA,TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e,13241235,13241235,2021,2021-08,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-c4ccf1a6-48c3-4a17-8d6c-eedd12e8680e.parquet,48665,12:28:01.7,13:49:09.2,48665,0.6459590022192538,6.611116000000001,3143.5594843000017,0.5266413233329909,160.9090181,46.3492038,46.8808706,28.295300599999997,82.0,82.0,48662,0.38384876194390216,1.5648412616870442,316.8411589437994,20.633638138292408,0.0,23.0,0.0,0.0,486645,0.18147463596410102,1.0778771412047354,0.37734735889354654,0.060184736459264455,0.12941887984310946,0.05788689429826927,81.10833333333333
objective-TeamA-2021,2021-08/2021-08-27/2021-08-27-TeamA-c91a44bb-976c-421f-b146-f57e1e5b0846.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-c91a44bb-976c-421f-b146-f57e1e5b0846.parquet,2021-08-27,TeamA,TeamA-c91a44bb-976c-421f-b146-f57e1e5b0846,15349829,15349829,2021,2021-08,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-c91a44bb-976c-421f-b146-f57e1e5b0846.parquet,56417,12:27:01.7,14:01:04.0,56417,0.5929710765726637,6.644450000000001,3345.3649227000074,0.47356293315844517,281.7046688,58.802824499999986,64.76366390000001,39.0789205,82.0,82.0,56415,0.5664781891982913,1.1218958824467802,310.1323714483223,20.570129570874027,0.0,23.0,0.0,0.0,564160,0.17279387856503442,0.9226404078630205,0.6575682887500887,0.06209527684826778,0.10495711795592673,0.09128876900848718,94.02833333333334
objective-TeamA-2021,2021-08/2021-08-27/2021-08-27-TeamA-e920ae60-5c4b-4597-be27-fc6876dcec33.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-e920ae60-5c4b-4597-be27-fc6876dcec33.parquet,2021-08-27,TeamA,TeamA-e920ae60-5c4b-4597-be27-fc6876dcec33,12531646,12531646,2021,2021-08,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-e920ae60-5c4b-4597-be27-fc6876dcec33.parquet,44983,12:30:01.7,13:45:01.0,44983,0.6631854557944111,6.666672,2983.2071358000035,0.5909343529777916,166.7529119,28.703356799999998,49.961429700000004,30.385301399999996,82.0,82.0,13031,0.0467065335793522,1.130293666496232,330.51019273947935,21.52377564857835,0.0,24.0,0.0,0.0,449820,0.2005845827914497,1.0657613611965242,0.3289978091931218,0.0860514073250828,0.13981821135572284,0.07119385731723245,74.97166666666666
objective-TeamA-2021,2021-08/2021-08-27/2021-08-27-TeamA-eb1167b3-67a9-c378-7c65-c1e582e2e662.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-eb1167b3-67a9-c378-7c65-c1e582e2e662.parquet,2021-08-27,TeamA,TeamA-eb1167b3-67a9-c378-7c65-c1e582e2e662,13798303,13798303,2021,2021-08,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-eb1167b3-67a9-c378-7c65-c1e582e2e662.parquet,48906,12:25:31.7,13:47:03.0,48906,0.7905670092422188,6.505561,3866.347015400006,0.6223980697664908,151.17484399999998,32.0441926,32.160859099999996,27.133077399999998,107.48360052347456,153.0,48904,0.10393407761828814,1.109107267002004,283.7900053163211,18.107001185948555,0.0,23.0,0.0,0.0,489050,0.20297794033074298,1.0391301896399567,0.46172984293528296,0.08330281005584807,0.12533213858101805,0.09066768928998185,81.51
objective-TeamA-2021,2021-08/2021-08-27/2021-08-27-TeamA-ecdbd8ec-61a7-4131-97ec-3af76f621f65.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-ecdbd8ec-61a7-4131-97ec-3af76f621f65.parquet,2021-08-27,TeamA,TeamA-ecdbd8ec-61a7-4131-97ec-3af76f621f65,13957784,13957784,2021,2021-08,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-ecdbd8ec-61a7-4131-97ec-3af76f621f65.parquet,49522,12:24:31.7,13:47:05.0,49522,0.8218378157788456,6.950006,4069.9052313000097,0.6167965752594806,417.4125564,116.18537089999998,62.6581053,50.86698460000001,82.0,82.0,43184,0.039820685755825695,1.164815637494447,332.8648277533218,20.950769355034126,0.0,23.0,0.0,0.0,495210,0.25033398394115614,1.0766876994103511,0.28344999785444547,0.07246816543502378,0.14404460108700728,0.07288789888380687,82.53666666666666
objective-TeamA-2021,2021-08/2021-08-27/2021-08-27-TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7.parquet,2021-08-27,TeamA,TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7,12867930,12867930,2021,2021-08,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-f20565cc-df22-46a7-aa97-af8ed00601d7.parquet,45587,12:29:01.6,13:45:02.0,45587,0.7733605354377343,6.647228,3525.5186729000025,0.5795292517603703,364.97918130000005,83.6061782,94.658964,54.24754299999999,141.81827355489744,190.0,45585,0.001513589400486981,1.031346655844868,256.3717507184066,16.616754776581043,0.0,23.0,0.0,0.0,455860,0.1873346309036759,1.013905882706949,0.5234487339177616,0.09123437684232824,0.13302086893025683,0.0921320657358139,75.97833333333332
objective-TeamA-2021,2021-08/2021-08-27/2021-08-27-TeamA-fcbd04c3-4021-2ef7-cca5-a5a19e4d6e3c.parquet,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-fcbd04c3-4021-2ef7-cca5-a5a19e4d6e3c.parquet,2021-08-27,TeamA,TeamA-fcbd04c3-4021-2ef7-cca5-a5a19e4d6e3c,12975426,12975426,2021,2021-08,/Volumes/Elements/SoccerMon/objective-TeamA-2021/2021-08/2021-08-27/2021-08-27-TeamA-fcbd04c3-4021-2ef7-cca5-a5a19e4d6e3c.parquet,48292,12:27:31.7,13:48:02.0,48292,0.609397495175184,7.952783999999999,2942.9023837000022,0.5175598442806262,226.43073759999996,70.1575562,46.6864264,42.74225669999999,82.0,82.0,47213,0.042387973163256855,1.1418040255114719,323.60875507330405,21.228526464010603,0.0,23.0,0.0,0.0,482910,0.2199227955260816,1.0797722248424833,0.32561675247458105,0.056080934222344746,0.11312329898832728,0.056500929808187605,80.48666666666666
objective-TeamB-2021,2021-08/2021-08-27/2021-08-27-TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c.parquet,/Volumes/Elements/SoccerMon/objective-TeamB-2021/2021-08/2021-08-27/2021-08-27-TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c.parquet,2021-08-27,TeamB,TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c,13559238,13559238,2021,2021-08,/Volumes/Elements/SoccerMon/objective-TeamB-2021/2021-08/2021-08-27/2021-08-27-TeamB-29c5271b-5c46-455e-91ea-da2abfa8ff3c.parquet,51088,11:46:53.1,13:12:03.0,51088,0.3862352838631382,6.116672,1973.1988182000002,0.43235202004384593,36.5789178,11.643342599999999,51.346986599999994,28.099189799999998,,,0,2.4112316003758223,3.2941590980269337,247.18988803632948,19.43871359223301,16.0,22.0,0.0,0.0,510870,0.21106038473584302,1.090781853169985,0.1945235976128955,0.047768368691980104,0.09415268269003733,0.04117332884267891,85.14666666666668
