date,player_id,game_performance,illness,injury,acwr,atl,ctl28,ctl42,daily_load,monotony,strain,weekly_load,fatigue,mood,readiness,sleep_duration,sleep_quality,soreness,stress,session_count,session_srpe_sum,session_duration_sum,session_rpe_mean,session_rpe_max,session_type_values,session_match_count,session_match_day,team,readiness_t_plus_1,fatigue_t_plus_1,soreness_t_plus_1,readiness_delta_t_plus_1
2020-10-15,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.49277818123134,370.0,247.86,225.71,360.0,1.39,3600.1,2590.0,3.0,3.0,5.0,7.5,3.0,2.0,3.0,1.0,360.0,90.0,4.0,4.0,,,,TeamA,7.0,4.0,3.0,2.0
2020-10-16,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.4050558741053865,335.71,238.93,225.71,0.0,1.14,2679.0,2350.0,4.0,4.0,7.0,8.0,4.0,3.0,4.0,,,,,,,,,TeamA,7.0,4.0,3.0,0.0
2020-10-17,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.494949494949495,370.0,247.5,228.57,240.0,1.39,3600.1,2590.0,4.0,4.0,7.0,7.5,3.0,3.0,4.0,1.0,240.0,60.0,4.0,4.0,,,,TeamA,8.0,4.0,4.0,1.0
2020-10-18,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.4381317248125205,352.86,245.36,228.57,0.0,1.24,3062.8,2470.0,4.0,5.0,8.0,7.0,3.0,4.0,4.0,,,,,,,,,TeamA,7.0,4.0,4.0,-1.0
2020-10-19,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.2685535066505442,335.71,264.64,235.0,540.0,1.25,2937.5,2350.0,4.0,5.0,7.0,7.5,3.0,4.0,4.0,1.0,540.0,90.0,6.0,6.0,,,,TeamA,,,,
2020-10-20,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.2188145976622695,324.29,266.07,234.29,320.0,1.21,2746.7,2270.0,,,,,,,,1.0,320.0,80.0,4.0,4.0,,,,TeamA,,,,
2020-10-21,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,0.9906789456023264,265.71,268.21,236.43,400.0,1.41,2622.6,1860.0,,,,,,,,1.0,400.0,100.0,4.0,4.0,,,,TeamA,8.0,4.0,4.0,
2020-10-22,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.0785071241227762,304.29,282.14,249.29,630.0,1.34,2854.2,2130.0,4.0,5.0,8.0,7.5,4.0,4.0,4.0,1.0,630.0,90.0,7.0,7.0,,,,TeamA,6.0,3.0,4.0,-2.0
2020-10-23,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.241874105366058,355.71,286.43,253.1,360.0,1.87,4656.3,2490.0,3.0,4.0,6.0,7.5,4.0,4.0,4.0,1.0,360.0,90.0,4.0,4.0,,,,TeamA,,,,
2020-10-24,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.122193904269804,321.43,286.43,253.1,0.0,1.42,3195.0,2250.0,,,,,,,,,,,,,,,,TeamA,8.0,4.0,5.0,
2020-10-25,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.122193904269804,321.43,286.43,250.24,0.0,1.42,3195.0,2250.0,4.0,5.0,8.0,8.5,4.0,5.0,5.0,,,,,,,,,TeamA,8.0,5.0,5.0,0.0
2020-10-26,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.054940170940171,308.57,292.5,250.95,450.0,1.43,3088.8,2160.0,5.0,5.0,8.0,7.5,4.0,5.0,5.0,1.0,450.0,90.0,5.0,5.0,,,,TeamA,8.0,4.0,3.0,0.0
2020-10-27,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.0447250812567712,308.57,295.36,250.95,320.0,1.43,3088.8,2160.0,4.0,4.0,8.0,6.0,3.0,3.0,3.0,1.0,320.0,80.0,4.0,4.0,,,,TeamA,,,,
2020-10-28,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.2428666666666668,372.86,300.0,268.81,850.0,1.29,3366.9,2610.0,,,,,,,,2.0,850.0,150.0,5.0,7.0,,,,TeamA,7.0,3.0,4.0,
2020-10-29,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.1249959490553196,347.14,308.57,273.81,450.0,1.28,3110.4,2430.0,3.0,5.0,7.0,7.0,3.0,4.0,4.0,1.0,450.0,90.0,5.0,5.0,,,,TeamA,8.0,4.0,4.0,1.0
2020-10-30,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,0.9583238811290792,295.71,308.57,267.86,0.0,1.0,2070.0,2070.0,4.0,5.0,8.0,8.5,4.0,4.0,4.0,,,,,,,,,TeamA,7.0,3.0,4.0,-1.0
2020-10-31,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.1103414634146342,341.43,307.5,275.48,320.0,1.26,3011.4,2390.0,3.0,4.0,7.0,6.0,3.0,4.0,3.0,1.0,320.0,80.0,4.0,4.0,,,,TeamA,5.0,3.0,5.0,-2.0
2020-11-01,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.1476638655462186,341.43,297.5,274.05,0.0,1.26,3011.4,2390.0,3.0,5.0,5.0,8.5,5.0,5.0,5.0,,,,,,,,,TeamA,6.0,4.0,5.0,1.0
2020-11-02,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.1568505310368455,371.43,321.07,289.76,660.0,1.27,3302.0,2600.0,4.0,5.0,6.0,8.0,4.0,5.0,5.0,1.0,660.0,110.0,6.0,6.0,,,,TeamA,5.0,3.0,4.0,-1.0
2020-11-03,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.116583482437141,355.71,318.57,288.1,210.0,1.19,2963.1,2490.0,3.0,4.0,5.0,7.0,3.0,4.0,4.0,1.0,210.0,70.0,3.0,3.0,,,,TeamA,7.0,4.0,5.0,2.0
2020-11-04,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,0.9608592592592592,324.29,337.5,295.0,630.0,1.29,2928.3,2270.0,4.0,5.0,7.0,8.0,4.0,5.0,4.0,1.0,630.0,90.0,7.0,7.0,,,,TeamA,8.0,4.0,4.0,1.0
2020-11-05,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,0.8397945608118561,271.43,323.21,291.19,80.0,1.05,1995.0,1900.0,4.0,5.0,8.0,8.0,4.0,4.0,5.0,1.0,80.0,40.0,2.0,2.0,,,,TeamA,,,,
2020-11-06,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,0.9726132425552796,317.14,326.07,293.1,320.0,1.35,2997.0,2220.0,,,,,,,,1.0,320.0,80.0,4.0,4.0,,,,TeamA,9.0,5.0,5.0,
2020-11-07,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,0.9525860797214764,322.86,338.93,301.67,360.0,1.38,3118.8,2260.0,5.0,5.0,9.0,7.5,4.0,5.0,5.0,1.0,360.0,60.0,6.0,6.0,,,,TeamA,8.0,5.0,4.0,-1.0
2020-11-08,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.003156994069572,340.0,338.93,304.52,120.0,1.59,3784.2,2380.0,5.0,5.0,8.0,8.0,5.0,4.0,5.0,1.0,120.0,40.0,3.0,3.0,,,,TeamA,7.0,4.0,4.0,-1.0
2020-11-09,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,0.8435004195282637,271.43,321.79,302.14,180.0,1.57,2983.0,1900.0,4.0,4.0,7.0,8.0,4.0,4.0,4.0,1.0,180.0,60.0,3.0,3.0,,,,TeamA,,,,
2020-11-10,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,0.9141590710450744,292.86,320.36,305.0,360.0,1.69,3464.5,2050.0,,,,,,,,1.0,360.0,60.0,6.0,6.0,,,,TeamA,9.0,5.0,5.0,
2020-11-11,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,0.9328831268117096,292.86,313.93,302.86,630.0,1.69,3464.5,2050.0,5.0,5.0,9.0,8.0,5.0,5.0,5.0,1.0,630.0,90.0,7.0,7.0,,,,TeamA,8.0,4.0,5.0,-1.0
2020-11-12,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,0.934766001262165,281.43,301.07,297.86,0.0,1.49,2935.3,1970.0,4.0,5.0,8.0,7.0,3.0,5.0,5.0,,,,,,,,,TeamA,9.0,5.0,4.0,1.0
2020-11-13,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,0.9146625043799572,287.14,313.93,306.43,360.0,1.5,3015.0,2010.0,5.0,5.0,9.0,6.0,3.0,4.0,5.0,1.0,360.0,90.0,4.0,4.0,,,,TeamA,,,,
2020-11-14,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,0.8384810288976554,261.43,311.79,302.38,180.0,1.36,2488.8,1830.0,,,,,,,,1.0,180.0,60.0,3.0,3.0,,,,TeamA,9.0,5.0,5.0,
2020-11-15,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,0.7835081304724333,244.29,311.79,295.71,0.0,1.17,2000.7,1710.0,5.0,5.0,9.0,7.5,3.0,5.0,5.0,,,,,,,,,TeamA,,,,
2020-11-16,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,0.7941979177195997,235.71,296.79,298.57,120.0,1.11,1831.5,1650.0,,,,,,,,1.0,120.0,40.0,3.0,3.0,,,,TeamA,7.0,3.0,4.0,
2020-11-17,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,0.7593783856988082,224.29,295.36,298.57,280.0,1.08,1695.6,1570.0,3.0,4.0,7.0,6.5,3.0,4.0,3.0,1.0,280.0,70.0,4.0,4.0,,,,TeamA,6.0,2.0,3.0,-1.0
2020-11-18,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,0.6070804345591007,177.14,291.79,303.33,300.0,1.32,1636.8,1240.0,2.0,4.0,6.0,5.0,3.0,3.0,3.0,1.0,300.0,60.0,5.0,5.0,,,,TeamA,8.0,5.0,2.0,2.0
2020-11-19,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,0.735773094918574,202.86,275.71,296.19,180.0,1.8,2556.0,1420.0,5.0,5.0,8.0,8.5,5.0,2.0,5.0,1.0,180.0,60.0,3.0,3.0,,,,TeamA,7.0,5.0,3.0,-1.0
2020-11-20,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,0.7857142857142857,220.0,280.0,301.9,480.0,1.56,2402.4,1540.0,5.0,5.0,7.0,8.0,4.0,3.0,5.0,1.0,480.0,80.0,6.0,6.0,,,,TeamA,8.0,4.0,4.0,1.0
2020-11-21,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,0.7314007273754458,207.14,283.21,304.05,90.0,1.4,2030.0,1450.0,4.0,5.0,8.0,8.0,4.0,4.0,4.0,1.0,90.0,30.0,3.0,3.0,,,,TeamA,,,,
2020-11-22,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,0.7314007273754458,207.14,283.21,301.19,0.0,1.4,2030.0,1450.0,,,,,,,,,,,,,,,,TeamA,8.0,4.0,4.0,
2020-11-23,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,0.9554354229476384,275.71,288.57,299.76,600.0,1.41,2721.3,1930.0,4.0,4.0,8.0,7.5,4.0,4.0,4.0,1.0,600.0,100.0,6.0,6.0,,,,TeamA,7.0,3.0,4.0,-1.0
2020-11-24,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.055426238909692,312.86,296.43,303.1,540.0,1.45,3175.5,2190.0,3.0,4.0,7.0,7.0,3.0,4.0,3.0,1.0,540.0,90.0,6.0,6.0,,,,TeamA,5.0,2.0,3.0,-2.0
2020-11-25,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.1848373148082514,334.29,282.14,294.52,450.0,1.51,3533.4,2340.0,2.0,3.0,5.0,7.0,3.0,3.0,4.0,1.0,450.0,90.0,5.0,5.0,,,,TeamA,7.0,4.0,3.0,2.0
2020-11-26,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.159732401247792,308.57,266.07,285.95,0.0,1.25,2700.0,2160.0,4.0,4.0,7.0,7.0,3.0,3.0,4.0,,,,,,,,,TeamA,7.0,4.0,4.0,0.0
2020-11-27,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.0448141110672928,291.43,278.93,294.52,360.0,1.22,2488.8,2040.0,4.0,4.0,7.0,8.0,4.0,4.0,4.0,1.0,360.0,90.0,4.0,4.0,,,,TeamA,,,,
2020-11-28,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.352457096979226,404.29,298.93,309.76,880.0,1.37,3877.1,2830.0,,,,,,,,1.0,880.0,110.0,8.0,8.0,,,,TeamA,7.0,4.0,4.0,
2020-11-29,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.352457096979226,404.29,298.93,309.76,0.0,1.37,3877.1,2830.0,4.0,4.0,7.0,8.5,4.0,4.0,4.0,,,,,,,,,TeamA,8.0,4.0,3.0,1.0
2020-11-30,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.2531228070175435,357.14,285.0,303.33,270.0,1.24,3100.0,2500.0,4.0,4.0,8.0,8.0,4.0,3.0,3.0,1.0,270.0,90.0,3.0,3.0,,,,TeamA,,,,
2020-12-01,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.009009009009009,280.0,277.5,295.71,0.0,0.93,1822.8,1960.0,,,,,,,,,,,,,,,,TeamA,7.0,4.0,4.0,
2020-12-02,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.156543873294209,327.14,282.86,304.76,780.0,0.95,2175.5,2290.0,4.0,4.0,7.0,7.0,4.0,4.0,4.0,2.0,780.0,140.0,5.0,7.0,,,,TeamA,7.0,3.0,4.0,0.0
2020-12-03,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.272746035568092,370.0,290.71,296.9,300.0,1.16,3004.4,2590.0,3.0,4.0,7.0,8.5,4.0,4.0,4.0,1.0,300.0,60.0,5.0,5.0,,,,TeamA,5.0,3.0,3.0,-2.0
2020-12-04,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.1406423430842492,318.57,279.29,288.33,0.0,0.92,2051.6,2230.0,3.0,5.0,5.0,7.5,3.0,3.0,4.0,,,,,,,,,TeamA,8.0,4.0,4.0,3.0
2020-12-05,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,0.8135655094367175,222.86,273.93,293.33,210.0,0.86,1341.6,1560.0,4.0,4.0,8.0,6.5,3.0,4.0,4.0,1.0,210.0,70.0,3.0,3.0,,,,TeamA,,,,
2020-12-06,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,0.8265094199673639,222.86,269.64,293.33,0.0,0.86,1341.6,1560.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-12-07,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,0.7001633676532046,184.29,263.21,282.62,0.0,0.69,890.1,1290.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-12-08,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,0.8441277565365156,218.57,258.93,280.71,240.0,0.85,1300.5,1530.0,,,,,,,,1.0,240.0,60.0,4.0,4.0,,,,TeamA,6.0,3.0,2.0,
2020-12-09,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,0.4531573827348475,107.14,236.43,260.48,0.0,0.85,637.5,750.0,3.0,4.0,6.0,7.0,3.0,2.0,3.0,,,,,,,,,TeamA,,,,
2020-12-10,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,0.4591250552364118,114.29,248.93,258.1,350.0,0.83,664.0,800.0,,,,,,,,1.0,350.0,70.0,5.0,5.0,,,,TeamA,,,,
2020-12-11,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,0.4841360613377388,114.29,236.07,258.1,0.0,0.83,664.0,800.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-12-12,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,0.3670527782616269,84.29,229.64,250.48,0.0,0.62,365.8,590.0,,,,,,,,,,,,,,,,TeamA,8.0,5.0,5.0,
2020-12-13,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,0.4335912452443038,101.43,233.93,253.33,120.0,0.77,546.7,710.0,5.0,5.0,8.0,8.0,5.0,5.0,5.0,1.0,120.0,30.0,4.0,4.0,,,,TeamA,8.0,5.0,3.0,0.0
2020-12-14,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,0.6003078715260441,144.29,240.36,244.76,300.0,1.02,1030.2,1010.0,5.0,5.0,8.0,8.0,4.0,3.0,4.0,1.0,300.0,60.0,5.0,5.0,,,,TeamA,8.0,4.0,4.0,0.0
2020-12-15,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,0.6832079790712884,167.14,244.64,249.29,400.0,1.01,1181.7,1170.0,4.0,4.0,8.0,6.5,3.0,4.0,4.0,1.0,400.0,80.0,5.0,5.0,,,,TeamA,5.0,2.0,3.0,-3.0
2020-12-16,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.0480104470732832,272.86,260.36,251.9,740.0,1.12,2139.2,1910.0,2.0,4.0,5.0,6.0,3.0,3.0,3.0,2.0,740.0,130.0,5.5,8.0,,,,TeamA,,,,
2020-12-17,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,0.8776434450439098,222.86,253.93,250.0,0.0,0.87,1357.2,1560.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-12-18,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.0480110857515486,257.14,245.36,248.1,240.0,1.07,1926.0,1800.0,,,,,,,,1.0,240.0,60.0,4.0,4.0,,,,TeamA,4.0,4.0,4.0,
2020-12-19,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.3117442563482469,347.14,264.64,254.52,630.0,1.41,3426.3,2430.0,4.0,4.0,4.0,8.0,4.0,4.0,4.0,1.0,630.0,70.0,9.0,9.0,,,,TeamA,7.0,4.0,4.0,3.0
2020-12-20,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.2469770253929868,330.0,264.64,251.67,0.0,1.25,2887.5,2310.0,4.0,4.0,7.0,6.5,3.0,4.0,4.0,,,,,,,,,TeamA,,,,
2020-12-21,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.3370485436893205,344.29,257.5,256.9,400.0,1.3,3133.0,2410.0,,,,,,,,1.0,400.0,80.0,5.0,5.0,,,,TeamA,5.0,3.0,2.0,
2020-12-22,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.2054069938289744,287.14,238.21,248.33,0.0,0.99,1989.9,2010.0,3.0,4.0,5.0,7.0,3.0,2.0,2.0,,,,,,,,,TeamA,,,,
2020-12-23,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.070993662759392,258.57,241.43,246.19,540.0,1.03,1864.3,1810.0,,,,,,,,2.0,540.0,120.0,4.5,7.0,,,,TeamA,,,,
2020-12-24,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.2876759617966322,335.71,260.71,259.05,540.0,1.39,3266.5,2350.0,,,,,,,,2.0,540.0,120.0,4.5,6.0,,,,TeamA,,,,
2020-12-25,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.309168194049058,335.71,256.43,256.19,240.0,1.39,3266.5,2350.0,,,,,,,,1.0,240.0,60.0,4.0,4.0,,,,TeamA,8.0,3.0,4.0,
2020-12-26,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.321625936387081,322.86,244.29,264.76,540.0,1.42,3209.2,2260.0,3.0,5.0,8.0,7.0,3.0,4.0,4.0,1.0,540.0,60.0,9.0,9.0,,,,TeamA,,,,
2020-12-27,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.321625936387081,322.86,244.29,264.76,0.0,1.42,3209.2,2260.0,,,,,,,,,,,,,,,,TeamA,,,,
2020-12-28,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.3047187950648935,325.71,249.64,271.9,420.0,1.42,3237.6,2280.0,,,,,,,,1.0,420.0,70.0,6.0,6.0,,,,TeamA,,,,
2020-12-29,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.4574894195888757,385.71,264.64,275.24,420.0,2.07,5589.0,2700.0,,,,,,,,1.0,420.0,70.0,6.0,6.0,,,,TeamA,,,,
2020-12-30,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.3744911804613298,334.29,243.21,272.38,180.0,1.79,4188.6,2340.0,,,,,,,,1.0,180.0,60.0,3.0,3.0,,,,TeamA,,,,
2020-12-31,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.335207920792079,337.14,252.5,281.43,560.0,1.78,4200.8,2360.0,,,,,,,,1.0,560.0,70.0,8.0,8.0,,,,TeamA,,,,
2021-01-01,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.2346408040358217,315.71,255.71,272.14,90.0,1.52,3359.2,2210.0,,,,,,,,1.0,90.0,30.0,3.0,3.0,,,,TeamA,,,,
2021-01-02,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.0461309523809523,267.14,255.36,274.76,200.0,1.42,2655.4,1870.0,,,,,,,,1.0,200.0,50.0,4.0,4.0,,,,TeamA,8.0,4.0,3.0,
2021-01-03,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.2319633027522936,335.71,272.5,286.19,480.0,2.05,4817.5,2350.0,4.0,5.0,8.0,8.0,3.0,3.0,4.0,1.0,480.0,60.0,8.0,8.0,,,,TeamA,,,,
2021-01-04,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.1248543483634053,318.57,283.21,279.05,300.0,1.98,4415.4,2230.0,,,,,,,,1.0,300.0,60.0,5.0,5.0,,,,TeamA,,,,
2021-01-05,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.0782608695652174,310.0,287.5,274.76,360.0,1.98,4296.6,2170.0,,,,,,,,1.0,360.0,60.0,6.0,6.0,,,,TeamA,,,,
2021-01-06,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.1912008046461828,367.14,308.21,277.86,580.0,2.15,5525.5,2570.0,,,,,,,,2.0,580.0,110.0,5.0,8.0,,,,TeamA,,,,
2021-01-07,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.0598082983193278,322.86,304.64,283.81,250.0,2.09,4723.4,2260.0,,,,,,,,1.0,250.0,50.0,5.0,5.0,,,,TeamA,,,,
2021-01-08,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.0992305481945022,344.29,313.21,280.95,240.0,2.67,6434.7,2410.0,,,,,,,,1.0,240.0,60.0,4.0,4.0,,,,TeamA,,,,
2021-01-09,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.0079818652022603,315.71,313.21,260.0,0.0,1.83,4044.3,2210.0,,,,,,,,,,,,,,,,TeamA,9.0,4.0,2.0,
2021-01-10,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,0.9414622072336872,304.29,323.21,269.52,400.0,1.86,3961.8,2130.0,4.0,5.0,9.0,8.0,3.0,2.0,5.0,1.0,400.0,50.0,8.0,8.0,,,,TeamA,8.0,3.0,3.0,-1.0
2021-01-11,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.0075675021189006,332.86,330.36,275.0,500.0,1.88,4380.4,2330.0,3.0,3.0,8.0,6.5,2.0,3.0,4.0,1.0,500.0,100.0,5.0,5.0,,,,TeamA,6.0,3.0,4.0,-2.0
2021-01-12,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,0.9523720930232558,307.14,322.5,279.29,180.0,1.66,3569.0,2150.0,3.0,4.0,6.0,6.0,3.0,4.0,4.0,1.0,180.0,60.0,3.0,3.0,,,,TeamA,7.0,3.0,4.0,1.0
2021-01-13,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,0.9244890113410648,288.57,312.14,271.43,450.0,1.79,3615.8,2020.0,3.0,4.0,7.0,6.0,3.0,4.0,4.0,1.0,450.0,90.0,5.0,5.0,,,,TeamA,4.0,2.0,4.0,-3.0
2021-01-14,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,0.8639055118110237,274.29,317.5,267.86,150.0,1.63,3129.6,1920.0,2.0,3.0,4.0,5.5,2.0,4.0,3.0,1.0,150.0,50.0,3.0,3.0,,,,TeamA,8.0,4.0,4.0,4.0
2021-01-15,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.0988607558054837,377.14,343.21,290.71,960.0,1.3,3432.0,2640.0,4.0,4.0,8.0,7.5,4.0,4.0,4.0,1.0,960.0,120.0,8.0,8.0,,,,TeamA,7.0,4.0,4.0,-1.0
2021-01-16,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.1759533534969286,377.14,320.71,285.71,0.0,1.3,3432.0,2640.0,4.0,5.0,7.0,8.0,4.0,4.0,5.0,,,,,,,,,TeamA,7.0,4.0,4.0,0.0
2021-01-17,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.0176856841974848,328.57,322.86,287.14,60.0,1.06,2438.0,2300.0,4.0,5.0,7.0,6.0,4.0,4.0,5.0,1.0,60.0,30.0,2.0,2.0,,,,TeamA,8.0,4.0,4.0,1.0
2021-01-18,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.022851223302154,335.71,328.21,300.24,550.0,1.06,2491.0,2350.0,4.0,5.0,8.0,6.0,2.0,4.0,5.0,1.0,550.0,110.0,5.0,5.0,,,,TeamA,7.0,4.0,4.0,-1.0
2021-01-19,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.0871358447820152,374.29,344.29,305.24,450.0,1.21,3170.2,2620.0,4.0,4.0,7.0,6.0,3.0,4.0,4.0,1.0,450.0,90.0,5.0,5.0,,,,TeamA,5.0,2.0,5.0,-2.0
2021-01-20,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.2000169697655343,424.29,353.57,324.29,800.0,1.23,3653.1,2970.0,2.0,5.0,5.0,6.0,2.0,5.0,4.0,2.0,800.0,130.0,5.0,8.0,,,,TeamA,7.0,3.0,5.0,2.0
2021-01-21,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.2749810418246514,437.14,342.86,321.67,240.0,1.3,3978.0,3060.0,3.0,5.0,7.0,8.0,4.0,5.0,5.0,1.0,240.0,80.0,3.0,3.0,,,,TeamA,7.0,4.0,3.0,0.0
2021-01-22,TeamA-affd6f1d-b364-4700-98bf-8f20896e5ac4,,,,1.133254097680975,410.0,361.79,340.0,770.0,1.37,3931.9,2870.0,4.0,5.0,7.0,8.0,4.0,3.0,4.0,1.0,770.0,110.0,7.0,7.0,,,,TeamA,7.0,4.0,4.0,0.0
